Symbol,Combination,Total_Trades,Profitable_Trades,Total_Profit_Loss,Accuracy
BWA,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",34,19,2.4987030029296875,55.88235294117647
BWA,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",27,17,3.118701934814453,62.96296296296296
BWA,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
BWA,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",21,12,2.863698959350586,57.14285714285714
BWA,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",34,19,2.4987030029296875,55.88235294117647
BWA,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
BWA,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
BWA,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",21,12,2.863698959350586,57.14285714285714
BWA,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
BWA,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
BWA,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
BWA,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",34,19,2.4987030029296875,55.88235294117647
BWA,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
BWA,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
BWA,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
AJG,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",33,19,15.115005493164062,57.57575757575758
AJG,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",4,2,-0.8797149658203125,50.0
AJG,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
AJG,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
AJG,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",4,2,-0.8797149658203125,50.0
AJG,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
AJG,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",4,2,-0.8797149658203125,50.0
AJG,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
AJG,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
AJG,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
AJG,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
AJG,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
AJG,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
AJG,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
AJG,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
AJG,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
AJG,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
AJG,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
AJG,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
AJG,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
CTSH,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",31,16,0.2133026123046875,51.61290322580645
CTSH,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",31,16,0.2133026123046875,51.61290322580645
CTSH,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",24,13,0.8319931030273438,54.166666666666664
CTSH,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
CTSH,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",71,33,2.8736190795898438,46.478873239436616
CTSH,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",32,18,3.46002197265625,56.25
CTSH,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",31,16,0.2133026123046875,51.61290322580645
CTSH,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
CTSH,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",24,13,0.8319931030273438,54.166666666666664
CTSH,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",32,18,3.46002197265625,56.25
CTSH,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
CTSH,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
CTSH,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",24,13,0.8319931030273438,54.166666666666664
CTSH,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
CTSH,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
CTSH,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
CTSH,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",32,18,3.46002197265625,56.25
CTSH,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
CTSH,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
CTSH,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
SHW,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",26,12,-5.220123291015625,46.15384615384615
SHW,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",26,12,-5.220123291015625,46.15384615384615
SHW,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",5,1,-8.53509521484375,20.0
SHW,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
SHW,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",50,23,19.805938720703125,46.0
SHW,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",5,1,-8.53509521484375,20.0
SHW,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",26,12,-5.220123291015625,46.15384615384615
SHW,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
SHW,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",5,1,-8.53509521484375,20.0
SHW,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",5,1,-8.53509521484375,20.0
SHW,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
SHW,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
SHW,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",5,1,-8.53509521484375,20.0
SHW,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
SHW,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
SHW,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
SHW,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",5,1,-8.53509521484375,20.0
SHW,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
SHW,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
SHW,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
PG,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",14,5,-1.6249542236328125,35.714285714285715
PG,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",14,5,-1.6249542236328125,35.714285714285715
PG,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",14,5,-1.6249542236328125,35.714285714285715
PG,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
PG,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",74,41,2.515716552734375,55.4054054054054
PG,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",74,41,2.515716552734375,55.4054054054054
PG,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",14,5,-1.6249542236328125,35.714285714285715
PG,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
PG,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",14,5,-1.6249542236328125,35.714285714285715
PG,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",72,40,3.3873291015625,55.55555555555556
PG,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
PG,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
PG,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",14,5,-1.6249542236328125,35.714285714285715
PG,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
PG,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
PG,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
PG,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",74,41,2.515716552734375,55.4054054054054
PG,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
PG,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
PG,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
HIG,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",31,20,6.165008544921875,64.51612903225806
HIG,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",26,16,4.795021057128906,61.53846153846154
HIG,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",2,1,-0.23999786376953125,50.0
HIG,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
HIG,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",35,19,4.095024108886719,54.285714285714285
HIG,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",4,2,0.17501068115234375,50.0
HIG,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",26,16,4.795021057128906,61.53846153846154
HIG,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
HIG,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",2,1,-0.23999786376953125,50.0
HIG,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",4,2,0.17501068115234375,50.0
HIG,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
HIG,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
HIG,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",2,1,-0.23999786376953125,50.0
HIG,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
HIG,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
HIG,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
HIG,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",4,2,0.17501068115234375,50.0
HIG,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
HIG,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
HIG,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
DLTR,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",26,11,0.196014404296875,42.30769230769231
DLTR,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",26,11,0.196014404296875,42.30769230769231
DLTR,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",21,8,-6.2249908447265625,38.095238095238095
DLTR,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
DLTR,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",70,35,-16.658714294433594,50.0
DLTR,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",30,11,-10.814987182617188,36.666666666666664
DLTR,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",26,11,0.196014404296875,42.30769230769231
DLTR,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
DLTR,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",21,8,-6.2249908447265625,38.095238095238095
DLTR,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",30,11,-10.814987182617188,36.666666666666664
DLTR,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
DLTR,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
DLTR,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",21,8,-6.2249908447265625,38.095238095238095
DLTR,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
DLTR,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
DLTR,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
DLTR,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",30,11,-10.814987182617188,36.666666666666664
DLTR,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
DLTR,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
DLTR,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
FITB,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",23,9,-2.7802810668945312,39.130434782608695
FITB,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",23,9,-2.7802810668945312,39.130434782608695
FITB,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",23,9,-2.7802810668945312,39.130434782608695
FITB,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
FITB,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",70,43,3.229114532470703,61.42857142857143
FITB,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",56,28,1.7218894958496094,50.0
FITB,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",23,9,-2.7802810668945312,39.130434782608695
FITB,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
FITB,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",23,9,-2.7802810668945312,39.130434782608695
FITB,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",56,28,1.7218894958496094,50.0
FITB,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
FITB,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
FITB,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",23,9,-2.7802810668945312,39.130434782608695
FITB,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
FITB,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
FITB,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
FITB,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",56,28,1.7218894958496094,50.0
FITB,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
FITB,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
FITB,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
WBA,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",15,6,-1.1014995574951172,40.0
WBA,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",15,6,-1.1014995574951172,40.0
WBA,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",15,6,-1.1014995574951172,40.0
WBA,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
WBA,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",43,25,-4.623795509338379,58.139534883720934
WBA,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",43,25,-4.623795509338379,58.139534883720934
WBA,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",15,6,-1.1014995574951172,40.0
WBA,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
WBA,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",15,6,-1.1014995574951172,40.0
WBA,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",50,19,-4.998696327209473,38.0
WBA,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
WBA,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
WBA,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",15,6,-1.1014995574951172,40.0
WBA,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
WBA,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
WBA,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
WBA,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",43,25,-4.623795509338379,58.139534883720934
WBA,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
WBA,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
WBA,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
CHD,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",37,16,-8.975997924804688,43.24324324324324
CHD,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",29,11,-6.850990295410156,37.93103448275862
CHD,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",2,2,2.5349960327148438,100.0
CHD,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
CHD,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",34,14,-5.933494567871094,41.17647058823529
CHD,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",2,2,2.5349960327148438,100.0
CHD,"Volume_Float_Ratio, Volume_Per_Minute, Relative Volume",29,11,-6.850990295410156,37.93103448275862
CHD,"Market_Force_Indicator, Volume_Float_Ratio, Short Ratio",0,0,0.0,0.0
CHD,"Volume_Float_Ratio, Relative Volume, Volume_Per_Minute_Institutional_Transactions",2,2,2.5349960327148438,100.0
CHD,"Market_Force_Indicator, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",2,2,2.5349960327148438,100.0
CHD,"Volume_Float_Ratio, Relative Volume, Short Ratio",0,0,0.0,0.0
CHD,"Market_Force_Indicator, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
CHD,"Volume_Per_Minute, Relative Volume, Volume_Per_Minute_Institutional_Transactions",2,2,2.5349960327148438,100.0
CHD,"Market_Force_Indicator, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
CHD,"Volume_Per_Minute, Relative Volume, Short Ratio",0,0,0.0,0.0
CHD,"Relative Volume, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
CHD,"Volume_Float_Ratio, Volume_Per_Minute, Volume_Per_Minute_Institutional_Transactions",2,2,2.5349960327148438,100.0
CHD,"Volume_Float_Ratio, Volume_Per_Minute, Short Ratio",0,0,0.0,0.0
CHD,"Volume_Float_Ratio, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
CHD,"Volume_Per_Minute, Short Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
TFX,"Market_Force_Indicator, Volume_Float_Ratio, Relative Volume",35,18,20.204986572265625,51.42857142857142
TFX,"Market_Force_Indicator, Volume_Per_Minute, Relative Volume",6,5,10.504989624023438,83.33333333333334
TFX,"Market_Force_Indicator, Relative Volume, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
TFX,"Market_Force_Indicator, Relative Volume, Short Ratio",0,0,0.0,0.0
TFX,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute",6,5,10.504989624023438,83.33333333333334
TFX,"Market_Force_Indicator, Volume_Float_Ratio, Volume_Per_Minute_Institutional_Transactions",0,0,0.0,0.0
